material_id,formula,formation_energy,ehull,band_gap,is_magnetic,magnetic_ordering,total_magnetization,spacegroup
mp-631383,MnCrRe,0.7117488023563201,0.7117488023563211,0.0,True,FiM,3.4814672,216
mp-16320,MnCu2Sb,0.08807061387930801,0.23986448874999902,0.0,True,FM,3.9634071,225
mp-22221,MnCu2Sn,0.09683388051724101,0.09683388051724101,0.0,True,FM,3.9029962,225
mp-1072398,MnCu4Sn,0.057948508678161,0.05794850867816,0.0,True,FM,4.7495723,216
mp-1221630,MnCuNiSn,-0.05120592573275701,0.06911206149938401,0.0,True,FM,3.8269869,216
mp-864946,MnCuPd2,-0.223007231982759,0.0,0.0,True,FM,4.6220444,225
mp-1185992,MnCuPt2,-0.260541699482757,0.019051700833335003,0.0,True,FM,4.1462434,225
mp-1206110,MnCuPt6,-0.19212937224137802,0.025806643333331002,0.0,True,FM,3.7321151,225
mp-5866,MnCuSb,-0.085109634827588,0.117282198333331,0.0,True,FM,4.4525585,216
mp-1018071,MnFe2Ge,-0.110015218232758,0.019479251666666003,0.0,True,FM,3.0098555,225
mp-1206366,MnFe2P,-0.24012985564347303,0.176942335625,0.0,True,FM,4.0001074,225
mp-5529,MnFe2Si,-0.31918941948275803,0.0,0.0,True,FM,3.0000767,225
mp-1221688,MnFe4CuO8,-1.589032732709359,0.07338627142855801,0.0,True,FiM,23.9980972,216
mp-1018024,MnFeCoGe,-0.172998520732758,0.016568034583333002,0.0,True,FM,4.0005986,216
mp-1008872,MnFeTe,-0.10858567153256701,0.12241186652298801,0.0,True,FiM,3.0017881,216
mp-623453,MnGa2Co,-0.09187147823275901,0.11899408250000001,0.0,True,FM,3.4758773,225
mp-1206866,MnGa2Ni,-0.236695576695399,0.12461850525862,0.0,True,FM,3.0652448,225
mp-865200,MnGa2Tc,-0.15382774403735403,0.028227944583335003,0.0,True,FM,3.0391813,225
mp-21171,MnGaCo2,-0.23019723135775802,0.0,0.0,True,FM,4.4203873,225
mp-1018046,MnGaFe2,-0.005847823857759,0.10850658278286501,0.0,True,FM,4.8681045,225
mp-999552,MnGaFeCo,-0.12804203635775901,0.044233782641432004,0.0,True,FiM,3.0203935,216
mp-1206694,MnGaIr,0.05975458152298901,0.39312219677083404,0.0,True,FM,4.0582729,216
mp-865088,MnGaIr2,-0.35508843635775705,0.0,0.0,True,FM,4.1402086,225
mp-20228,MnGaNi2,-0.41408997362068806,0.012727527499999001,0.0,True,FM,4.7814654999999995,225
mp-1186004,MnGaPd2,-0.46793235385775606,0.016125591142243,0.0,True,FM,4.3750791,225
mp-20269,MnGaPt,-0.181279585143677,0.27288386666666703,0.0,True,FM,3.3205524,216
mp-864948,MnGaPt2,-0.47903848135775806,0.009056291874999001,0.0,True,FM,4.3963889,225
mp-864949,MnGaRh2,-0.5291817238577591,0.0,0.0,True,FM,4.388737,225
mp-1206997,MnGaRu,0.145281113409962,0.47795388323755006,0.0,True,FM,4.4704378,216
mp-865140,MnGaRu2,-0.36268854362069103,0.0,0.0,True,FiM,2.1837146,225
mp-505781,MnGePd2,-0.324724880732758,0.079376263850574,0.0,True,FM,4.0919047,225
mp-4664,MnGeRh2,-0.438049643232758,0.0,0.0,True,FM,5.005034,225
mp-864936,MnGeRu2,-0.26884713573275704,0.0,0.0,True,FiM,3.1002186,225
mp-632623,MnIn2W,0.702948825517243,0.702948825517243,0.0,True,FiM,1.0337411,216
mp-1221573,MnInAgPd,-0.12988970406609102,0.115961785100574,0.0,True,FM,4.0554119,216
mp-22673,MnInCu2,0.054852823195815005,0.0814593251601,0.0,True,FM,3.8443755,225
mp-22731,MnInNi2,-0.24933087744252802,0.03854070617816,0.0,True,FM,4.1250437,225
mp-31328,MnInPd2,-0.391472963649423,0.0,0.0,True,FM,4.4898976,225
mp-864968,MnInRh2,-0.553888846120688,0.0,0.0,True,FM,4.6286935,225
mp-1009130,MnN,-0.31152661661637904,0.015085967812499,0.083899999999999,False,NM,2e-07,216
mp-6933,MnN,-0.23689873442888001,0.08971384999999801,0.0,True,FM,2.9483818999999993,225
mp-961666,MnNbAs,0.32608087152298704,0.7734095756896561,0.0,True,FiM,2.0681252,216
mp-864992,MnNbRu2,-0.32573629612069105,0.0,0.0,True,FM,4.1942385,225
mp-22029,MnNi2Ge,-0.223669968232758,0.01854423213362,0.0,True,FM,3.8750977,225
mp-1221566,MnNi2Sb,-0.151079201954019,0.18360387749999701,0.0,True,FM,3.2774947,216
mp-5124,MnNi2Sb,-0.26645777695402,0.068225302499996,0.0,True,FM,3.9566691,225
mp-20440,MnNi2Sn,-0.171088353232758,0.011192940535199002,0.0,True,FM,4.4403472,225
mp-1221343,MnNi7O8,-1.269460427370688,0.050435430937501004,1.0111,True,FM,18.9985527,225
mp-510613,MnNiAs,3.540748798189655,3.793629302222221,0.0,True,FM,8.0422537,216
mp-1062162,MnNiGe,-0.15112398097701002,0.10807791833333301,0.0,True,FM,3.0016477,216
mp-1063388,MnNiP,-0.239718967524629,0.31496266166666803,0.0,True,FM,4.0021718,216
mp-22541,MnNiSb,-0.106324901494249,0.32087634999999803,0.0,True,FM,3.1103749,216
mp-600124,MnNiSb,-0.42720125149425003,0.0,0.0,True,FM,4.0508132,216
mp-1221332,MnNiSnPd,-0.250402450732758,0.054043701803161,0.0,True,FM,4.0799393,216
mp-1221328,MnNiSnRh,-0.262427518232757,0.046244431517601006,0.0,True,FM,4.1902822,216
mp-1238899,MnO,-1.899430736465516,0.13313903000000202,0.0053,True,FM,4.9999661,216
mp-19006,MnO,-1.979201203965518,0.05336856250000101,0.1844,True,FM,10.000525,225
mp-1009135,MnP,0.037833573713053,0.6530780825000001,0.0,True,FM,2.6551858999999993,216
mp-1078353,MnPb2WO6,-1.893074984293103,0.039917861906252,1.299499999999999,True,AFM,7e-07,225
mp-1185995,MnPd2Au,-0.196563024482756,0.0,0.0,True,FM,4.6866859,225
mp-1210881,MnPt(CN)6,0.15505480229064,0.234191704761904,0.0,True,FM,1.0006904,225
mp-1084762,MnRe(PbO3)2,-1.8002045410431031,0.061807520816963,0.175799999999999,True,FiM,3.9893583,225
mp-631353,MnRePt,0.5821484698563211,0.839013175229887,0.0,True,FM,3.9109624,216
mp-4652,MnRh2Pb,-0.292826396954019,0.023400835000000002,0.0,True,FM,4.805893,225
mp-1783,MnS,-1.128444258647629,0.011914474999999002,0.0,True,FM,0.288333399999999,216
mp-2065,MnS,-1.140358733647628,0.0,0.0,True,AFM,0.0,225
mp-1009213,MnSb,0.14908770275862002,0.452675452499999,0.0,True,FM,4.0055011,216
mp-1009217,MnSb,-0.13598764724137802,0.16760010249999902,0.0,True,FM,3.861612199999999,225
mp-5944,MnSbAu,-0.09402536482758701,0.185878144166665,0.0,True,FM,4.7025997,216
mp-10154,MnSbIr,-0.204147135977011,0.126658778333333,0.0,True,FiM,3.1195461,216
mp-4142,MnSbPd,-0.09383622264367701,0.264541150689654,0.0,True,FM,3.2676741,216
mp-3499,MnSbPd2,-0.32721560698275803,0.042539794206895,0.0,True,FM,4.267545099999999,225
mp-567480,MnSbPt,0.007006574022989,0.425867699094828,0.0,True,FM,4.0109601,216
mp-5676,MnSbPt,-0.364117662643674,0.054743462428165,0.0,True,FM,4.0966095,216
mp-672356,MnSbPt,-0.097935512643677,0.32092561242816103,0.0,True,FM,3.3197687,216
mp-4846,MnSbRh,-0.367694117637933,0.130227988189648,0.0,True,FM,3.2416968,216
mp-568891,MnSbRh,-0.16093219097126601,0.336989914856317,0.0,True,FM,3.2980945,216
mp-568983,MnSbRh,-0.17513378763793702,0.32278831818964804,0.0,True,FM,3.2384576,216
mp-864957,MnSbRu2,-0.27916170362069004,0.0,0.0,True,FM,4.0973926,225
mp-2293,MnSe,-0.9463613767726281,0.0035405599999990003,0.048400000000000006,True,FM,5.0000003,216
mp-972,MnSe,-0.9278046767726291,0.022097259999998002,0.0,True,FM,4.9958246,225
mp-1062306,MnSiNi,-0.332069869827587,0.241212352499999,0.0,True,FM,3.0004915,216
mp-999508,MnSiNi2,-0.467382577727308,0.06936584595588201,0.0,True,FM,3.7356053,225
mp-865015,MnSiRh2,-0.776416979870688,0.0,0.0,True,FM,4.9923249,225
mp-864966,MnSiRu2,-0.582111492370692,0.0,0.0,True,FiM,3.056139,225
mp-864970,MnSiTc2,-0.439775492370692,0.0,0.0,True,FiM,1.6312007,225
mp-1018145,MnSn,0.325535348534483,0.325535348534483,0.0,True,FiM,3.0932281,225
mp-1018155,MnSn,0.8166159835344821,0.8166159835344821,0.0,True,FiM,2.9996855,216
mp-22027,MnSnAu,-0.171871310804595,0.07744045735632,0.0,True,FM,4.0514755,216
mp-11480,MnSnIr,0.285199079022988,0.511720231249999,0.0,True,FM,3.400703699999999,216
mp-20481,MnSnPd2,-0.41113451823275704,0.0,0.0,True,FM,4.3078102,225
mp-21418,MnSnPt,-0.333554184310344,0.047955984022988,0.0,True,FM,3.5655926,216
mp-583030,MnSnPt,-0.083635544310344,0.29787462402298703,0.0,True,FM,3.3143069,216
mp-4990,MnSnRh2,-0.435062605732757,0.0,0.0,True,FM,5.0245005,225
mp-864971,MnSnRu2,-0.22735765362068902,0.0,0.0,True,FiM,3.1629512,225
mp-1186000,MnTc2As,-0.125913528857759,0.006621747499998,0.0,True,FiM,2.0998116,225
mp-1186026,MnTc2Ge,-0.166263480732759,0.0,0.0,True,FiM,1.5598914,225
mp-1186002,MnTc2Sb,-0.11070557862068801,0.041088296250002,0.0,True,FiM,2.1253155,225
mp-631280,MnTcOs,0.631918567772994,0.694146287356321,0.0,True,FiM,2.412204,216
mp-631342,MnTcPd,0.47577600902298706,0.6104058372758621,0.0,True,FiM,1.2182513,216
mp-1009222,MnTe,-0.61146877724138,0.0,0.0,True,FM,4.9999971,216
mp-1406,MnTe,-0.5502373072413811,0.061231469999999004,0.0,True,FM,4.9899056999999996,225
mp-1221598,MnTe(PbO3)2,-1.64501356345977,0.032074654944437,1.0191,True,AFM,0.0,225
mp-22792,MnTePd,-0.20975325486589902,0.174475190689654,0.0,True,FM,4.8395046,216
mp-622980,MnTePd,-0.0034567115325660003,0.38077173402298603,0.0,True,FM,4.6412311,216
mp-864953,MnV2Cr,-0.14542008612068802,0.0,0.0,True,FiM,0.6323669,225
mp-1186011,MnV2Fe,-0.19157807448275901,0.025323855937498002,0.0,True,FiM,0.1218001,225
mp-865462,MnV2Os,-0.281838733620688,0.011769333879318,0.0,False,NM,1.79e-05,225
mp-1186006,MnV2Ru,-0.22974726987068902,0.048536869166667,0.0,False,NM,0.0072644,225
mp-864984,MnV3,-0.08009572362068801,0.018973895,0.0,False,NM,0.0006315,225
mp-631555,MnVNi,0.560809612672417,0.826440026666666,0.0,True,FM,1.579491,216
mp-864983,MnVRu2,-0.320021453620686,0.0,0.0,True,FM,4.0953342,225
mp-1221557,MnZn(CrS2)4,-1.016192887709358,0.0,0.3357,True,FM,16.9999835,216
mp-1221602,MnZn(FeO2)4,-1.7536117305665022,0.036959754285715005,1.083899999999999,True,FM,25.000004,216
mp-1186003,MnZnAu2,-0.32300060487068905,0.0,0.0,True,FM,4.2199624,225
mp-864985,MnZnIr2,-0.20868979198275803,0.0,0.0,True,FM,3.2582342,225
mp-1186005,MnZnNi2,-0.17057716198275702,0.0,0.0,True,FM,5.0263022,225
mp-1186001,MnZnPd2,-0.398006396982758,0.0,0.0,True,FM,4.6548684,225
mp-1186015,MnZnPt2,-0.445890844482756,0.009851775000001001,0.0,True,FM,4.6684674,225
mp-864987,MnZnRh2,-0.45294993237068903,0.009981027999998001,0.0,True,FM,3.852408999999999,225
mp-8637,Mo,0.41146717999999805,0.41146717999999805,0.0,False,NM,2e-07,225
mp-1205766,Mo(NCl3)2,0.174625085555555,1.150361313333332,0.0,True,FM,6.0,225
mp-1221492,Mo2O,1.447113328333332,2.4578909225,0.0,True,FM,2.9666704,225
mp-975814,Mo3H,0.8458279112499981,0.8458279112499981,0.0,True,FM,0.14759339999999901,225
mp-1202049,Mo3H12C4NO10,-0.8972753023333331,0.31145222591666405,3.334399999999999,True,FM,2.0000369,225
mp-975905,Mo3I,0.8714024587499971,1.112571903541665,0.0,True,FM,0.9999855,225
mp-1009218,MoC,0.42430560312499904,0.5847240181249981,0.0,False,NM,0.001374,216
mp-2746,MoC,0.137979838125001,0.298398253125,0.0,False,NM,2.7000000000000002e-05,225
mp-1210624,MoH8(NF2)3,-1.166390829166666,0.32093732037036404,2.4636,True,FiM,1.0050389,225
mp-13034,MoN,-0.22152745750000002,0.324692961249999,0.0,True,FM,0.7642384,216
mp-16730,MoN,-0.14565970249999902,0.400560716249999,0.0,False,NM,0.0010428,225
mp-1080023,MoOs(PbO3)2,-1.5327349709999991,0.13357214749999802,0.0,True,FiM,0.0040522,225
mp-1001785,MoP,-0.021708293988094002,0.6742935750000001,0.0,True,FM,0.247525399999999,225
mp-1001837,MoP,0.198260446011907,0.8942623150000021,0.0,True,FM,0.984397699999999,216
mp-1186023,MoP3,0.356998291517857,0.797705496875,0.0,True,FM,0.0425566,225
mp-631576,MoPt2Br,0.39423272875000104,0.921003341249999,0.0,False,NM,0.0604242,216
mp-1405065,MoS2,-0.698599509375,0.267543035833332,0.0,False,NM,0.0007220999999990001,216
mp-554769,MoSBr,-1.107187294166664,0.017180114166663003,0.794999999999999,False,NM,0.0,216
mp-1210546,MoSCl,-1.000267434409724,0.021415537499999002,0.8894000000000001,False,NM,0.0005200000000000001,216
mp-1210554,MoSI,-0.899989985,0.022877439722221,0.908,False,NM,0.0006265,216
mp-721759,N2,4.506578815000001,4.506578815000001,0.0,False,NM,0.0,225
mp-1057084,NCl,2.1616432675,2.1616432675,0.0,False,NM,4.9000000000000005e-06,225
mp-724172,NClO4,0.7452088624999991,1.264486757291666,0.0,True,FM,1.9991493,216
mp-1221597,Na,0.410783303448275,0.410783303448275,0.0,False,NM,0.0021229,216
mp-974558,Na,0.008802479999999,0.008802479999999,0.0,False,NM,0.0,225
mp-758835,Na(Cu3O4)2,-1.006200700758621,0.018213963416664,0.0,True,FM,3.0373207,225
mp-37307,Na(WO3)2,-2.178079369042147,0.011291004646452002,0.0,False,NM,1.1e-06,225
mp-1111192,Na2AgAsBr6,-1.059481001192528,0.15059737449999902,1.0359,False,NM,0.0009308999999990001,225
mp-1111543,Na2AgAsCl6,-1.087198737499999,0.14412406225000202,1.4895,False,NM,2.1700000000000002e-05,225
mp-1111093,Na2AgAsF6,-2.230443554192528,0.21942645195833302,1.940599999999999,False,NM,0.000308699999999,225
mp-1111187,Na2AgAuBr6,-0.9519464624425281,0.136803043499999,0.0,False,NM,0.0017897,225
mp-1111541,Na2AgAuCl6,-1.159400961442529,0.145296239499999,0.0,False,NM,0.0012088,225
mp-1111335,Na2AgAuF6,-1.7467587267000022,0.200679823999998,0.0,False,NM,0.0082525,225
mp-1111325,Na2AgIrF6,-1.9888569672083292,0.098434275375005,1.1009,False,NM,6.35e-05,225
mp-1111323,Na2AgMoF6,-2.418915739499999,0.14865126712499802,1.7775,True,FM,2.9999635,225
mp-1111321,Na2AgPdF6,-1.9113476919166712,0.135771390333324,0.0,True,FM,1.0049794,225
mp-1111320,Na2AgRhF6,-2.077397621442528,0.073441636500001,1.4496,False,NM,1.5600000000000003e-05,225
mp-1111319,Na2AgRuF6,-2.115148350499999,0.12236551200000101,0.0,True,FM,1.0021601,225
mp-1111538,Na2AgSbCl6,-1.165585368750001,0.141184698999994,1.5820999999999992,False,NM,0.0007049,225
mp-1111317,Na2AgSbF6,-2.297960701442528,0.289991674333332,1.666799999999999,False,NM,0.0005970999999990001,225
mp-1111586,Na2AlAgBr6,-1.305377246442528,0.19810042975000003,1.4745,False,NM,0.0007007,225
mp-1111545,Na2AlAgCl6,-1.481905871500001,0.151799932999997,2.461,False,NM,0.0021901,225
mp-1111337,Na2AlAgF6,-2.8812404791249993,0.12842412662499,2.2358000000000002,False,NM,2.5600000000000002e-05,225
mp-1111088,Na2AlAuF6,-2.675296087166669,0.280685186333331,0.905099999999999,False,NM,1.6100000000000002e-05,225
mp-1111082,Na2AlCuF6,-2.902017959604157,0.155378028145839,0.237299999999999,False,NM,6.4e-06,225
mp-1111743,Na2AlHgBr6,-1.250770430525862,0.258602373250001,0.0,False,NM,0.0009054,225
mp-1111667,Na2AlHgCl6,-1.379015431250005,0.265252749,0.0,False,NM,0.0181338,225
mp-1111253,Na2AlHgF6,-2.776269223874999,0.27168587112499204,0.0,False,NM,0.00021209999999900002,225
mp-1111090,Na2AlInF6,-2.968158859458332,0.18539986495832703,2.888,False,NM,7e-07,225
mp-1110621,Na2AlTlF6,-2.977590612499995,0.191568562749997,4.067299999999999,False,NM,0.000386699999999,225
mp-1111089,Na2AsAuF6,-1.9541965959999992,0.40019886112499903,0.6327,False,NM,2.3500000000000002e-05,225
mp-1522988,Na2BiWO6,-1.870817817275861,0.127304125250001,0.0,False,NM,0.0002499,225
mp-1210274,Na2C,1.273791083132183,1.273791083132184,0.0,True,FM,2.0000286,225
mp-1221375,Na2CaSi,-0.102518485775862,0.198043762974138,0.14780000000000001,False,NM,0.0004239,216
mp-973056,Na2CdHg,-0.128988431314657,0.011814057857141002,0.0,False,NM,4.599999999999997e-06,225
mp-20389,Na2CdPb,-0.13259495568965102,0.0,0.0,False,NM,5.299999999999997e-06,216
mp-1111509,Na2CeCuCl6,-1.760409293999998,0.182295997000002,0.0,True,FM,1.0006403,225
mp-1522277,Na2CeFeO6,-1.990470062275861,0.17915116849999901,0.0,True,FiM,2.0000001,225
mp-1520572,Na2CeWO6,-2.64105161127586,0.087544435500004,1.8375,False,NM,0.0,225
mp-1111334,Na2CoAgF6,-2.185827259442528,0.141002104124996,1.4033,False,NM,4.7e-06,225
mp-1111141,Na2CoAuF6,-2.018158489275862,0.276585498499999,0.9908000000000001,False,NM,0.0001348,225
mp-1111189,Na2CoHgF6,-2.119184760525863,0.27575266550000205,0.0,True,FM,0.940958299999999,225
mp-1111094,Na2CrAgF6,-2.556679519442528,0.139831533249995,2.3255,True,FM,3.000004,225
mp-1111086,Na2CrAuF6,-2.361215615275862,0.286642656166667,1.1718,True,FM,3.0,225
mp-1111186,Na2CrHgF6,-2.460015896525862,0.27404716774999305,0.0,True,FM,3.91438,225
mp-1111289,Na2CuAsF6,-2.155844369875,0.20771083612499902,0.7308,False,NM,0.00024099999999900002,225
mp-1111511,Na2CuAuCl6,-1.193242452275862,0.131527937166667,0.0,False,NM,5.97e-05,225
mp-1111283,Na2CuAuF6,-1.971181321275861,0.18052917433332702,0.0,False,NM,0.0016178,225
mp-1111135,Na2CuBiBr6,-1.142300283275862,0.16425632550000002,0.8534,False,NM,0.0003322,225
mp-1111510,Na2CuBiCl6,-1.222679208666666,0.12324852449999901,1.134999999999999,False,NM,8.54e-05,225
mp-1111279,Na2CuBiF6,-2.269895509750001,0.25052234424999903,0.44910000000000005,False,NM,0.0003479,225
mp-1111066,Na2CuMoF6,-2.3870390468750022,0.18052795974999603,0.0,True,FM,2.9998385,225
mp-1111274,Na2CuPdF6,-2.076635056180551,0.10280856744445001,0.0,False,NM,0.006553799999999,225
mp-1111536,Na2CuSbCl6,-1.152637600250001,0.14094836000000102,0.910799999999999,False,NM,0.000174,225
mp-1111272,Na2CuSbF6,-2.299891334275862,0.28819534175,0.46680000000000005,False,NM,0.0002241,225
mp-1111132,Na2DyCuCl6,-1.7790154235000002,0.154009534,1.6541000000000001,False,NM,0.000308,225
mp-1111508,Na2ErCuCl6,-1.776939179083334,0.15456221325000102,1.698999999999999,False,NM,0.0006288999999990001,225
mp-1111507,Na2EuCuCl6,-1.8193175667758612,0.14661590866666702,0.35700000000000004,True,FiM,6.0000003,225
mp-1518085,Na2EuMnO6,-1.741940168568967,0.269358675392854,0.0,True,FiM,6.0000005,225
mp-1111331,Na2FeAgF6,-2.389226476442528,0.13921960087499902,1.7821,True,FM,4.9999165,225
mp-21259,Na2FeCu(CN)6,0.047175630452586007,0.31945288648437103,0.0,True,FM,0.985673199999999,225
mp-1111180,Na2FeHgF6,-2.306277580525862,0.259720508374998,0.0,True,FiM,4.1822125,225
mp-1111537,Na2GaAgBr6,-1.173909956192528,0.21135223499999903,0.0,False,NM,0.0010021,225
mp-1111121,Na2GaAgCl6,-1.473927971192528,0.166290601000001,1.1607,False,NM,4.4900000000000014e-05,225
mp-1111329,Na2GaAgF6,-2.5217648191925273,0.125292953666668,1.5786,False,NM,1.8100000000000003e-05,225
mp-1111188,Na2GaAgI6,-0.7563067011925281,0.23091373275000002,0.0,False,NM,0.0036994999999990005,225
mp-1111305,Na2GaAuF6,-2.325130192025862,0.28179026366666604,0.306,False,NM,0.00017539999999900002,225
mp-1111277,Na2GaCuF6,-2.530371012025862,0.151399140312501,0.0,False,NM,0.0047335,225
mp-1111064,Na2GaHgBr6,-1.147934416275862,0.24322290250000103,0.0,False,NM,0.0005451,225
mp-1111661,Na2GaHgCl6,-1.410606430275863,0.25333505500000003,0.0,False,NM,0.00024239999999900002,225
mp-1111169,Na2GaHgF6,-2.434844721275862,0.24976506316666802,0.0,False,NM,0.0024097,225
mp-1022729,Na2H6Ir,-0.197133064629629,0.150812633703704,0.0,True,FM,0.9554661,225
mp-690785,Na2H6Pt,-0.43719653361111105,0.0,3.6156,False,NM,0.0,225
mp-1111742,Na2HgAsBr6,-1.023430627275862,0.192542875999999,0.0,False,NM,0.0051588,225
mp-1111068,Na2HgAsCl6,-1.009124537249998,0.232760638249999,0.0,False,NM,0.012327999999999001,225
mp-1111208,Na2HgAsF6,-2.0645671925,0.289828264624999,0.0,False,NM,0.0121236,225
mp-1111804,Na2HgAsI6,-0.6928415362758631,0.18419881781249803,0.0,False,NM,0.0010639,225
mp-1186021,Na2HgAu,-0.294989354375001,0.016146524166668,0.0,False,NM,3.7e-06,225
mp-1111190,Na2HgAuF6,-1.7460563790833392,0.26841009399999805,0.0,True,FM,0.634394999999999,225
mp-1111063,Na2HgMoF6,-2.238174925625,0.329392081000003,0.0,True,FM,2.0016861,225
mp-1111157,Na2HgPdF6,-1.951963834525862,0.21246412700000003,0.0,True,FM,1.7262325,225
mp-1111156,Na2HgRhF6,-2.013202965249994,0.192968133000013,0.0,False,NM,5.7600000000000004e-05,225
mp-1111411,Na2HgSbF6,-2.240170674525862,0.347781701249998,0.0,False,NM,0.003732999999999,225
mp-1111184,Na2InAgBr6,-1.201057848109195,0.160506503499998,0.16970000000000002,False,NM,0.0005543999999990001,225
mp-1111534,Na2InAgCl6,-1.312393254333331,0.122314266,1.284,False,NM,0.0029833,225
mp-1111326,Na2InAgF6,-2.38118393333333,0.173168064666677,1.0817,False,NM,0.00019669999999900002,225
mp-1111075,Na2InAsF6,-2.265938955416666,0.35489845741666404,1.609899999999999,False,NM,0.0001124,225
mp-1111503,Na2InCuBr6,-1.178132886942528,0.155029701499999,0.0,False,NM,0.0005878,225
mp-1111118,Na2InCuCl6,-1.296175764833327,0.125347648000005,0.0,False,NM,0.0001164,225
mp-1111083,Na2InCuF6,-2.413345171430557,0.183926867194443,0.0,True,FM,0.0576092,225
mp-1111022,Na2InGaF6,-2.526253784692528,0.25918574650000004,1.861899999999999,False,NM,0.00013859999999900002,225
mp-1111740,Na2InHgBr6,-1.167029937192529,0.20042954200000002,0.0,False,NM,3.5000000000000004e-05,225
mp-1111168,Na2InHgF6,-2.305226996083327,0.28117477616666303,0.0,False,NM,0.010521299999999002,225
mp-1111304,Na2IrAuF6,-1.82079917266667,0.251788961999997,0.3562,False,NM,0.0004944,225
mp-1110995,Na2LaCuCl6,-1.791900309499999,0.2052710895,1.3857,False,NM,0.0004808,225
mp-1111056,Na2LiAlF6,-3.4068037605,0.033782415999999,6.545999999999999,False,NM,0.0,225
mp-644092,Na2LiAlH6,-0.31283416035919404,0.003962321500002,2.6364,False,NM,0.0,225
mp-1110998,Na2LiAsF6,-2.619168398416666,0.09459736524999901,4.3114,False,NM,0.0004954,225
mp-1113945,Na2LiAuCl6,-1.351259954609195,0.231484690500001,0.0,False,NM,0.2778044,225
mp-1110991,Na2LiAuF6,-2.223027951609195,0.19720161000000203,0.41750000000000004,True,FM,2.0000885,225
mp-1111739,Na2LiBiBr6,-1.406309012609195,0.1639040585,2.9192,False,NM,0.000382399999999,225
mp-1111659,Na2LiBiCl6,-1.528863747083333,0.12172115900000101,3.5061,False,NM,0.0001119,225
mp-1110905,Na2LiBiF6,-2.71512521066667,0.158474526,4.3529,False,NM,0.0001712,225
mp-1111803,Na2LiBiI6,-0.979076233609195,0.1919603715,1.9141,False,NM,0.0009239,225
mp-1113920,Na2LiCeCl6,-2.091345688416666,0.156016775499999,0.4811,True,FM,1.0003111,225
mp-1114241,Na2LiCrF6,-3.046895989609195,0.049134442083336005,4.323,True,FM,2.9998168,225
mp-1113839,Na2LiDyCl6,-2.118701853916666,0.11898027650000201,3.974599999999999,False,NM,7.8e-05,225
mp-1113921,Na2LiErCl6,-2.117608908500001,0.11854965674998501,3.9979,False,NM,0.000377699999999,225
mp-1113918,Na2LiEuCl6,-2.047822178109195,0.163668451916668,0.0,True,FM,6.0,225
mp-1114242,Na2LiGaF6,-3.015398045359195,0.019078542666666,5.7453,False,NM,4.18e-05,225
mp-1113919,Na2LiGdCl6,-2.095180996416668,0.12971205800000002,2.9065000000000003,True,FM,7.0000162,225
mp-1111477,Na2LiInCl6,-1.7703537842758612,0.120071880333333,2.9328000000000003,False,NM,0.0005424,225
mp-1110904,Na2LiInF6,-2.8928523722758612,0.09833388349999801,4.8635,False,NM,0.0001036,225
mp-1114239,Na2LiIrF6,-2.456846318566668,0.031441088600001,2.1677,False,NM,0.000112799999999,225
mp-1113840,Na2LiLaCl6,-2.125028335916666,0.17680023600000103,3.9591000000000003,False,NM,0.001115699999999,225
mp-1113316,Na2LiLuCl6,-2.122649153083337,0.113208250625001,4.1938,False,NM,0.002680499999999,225
mp-1114240,Na2LiMnF6,-2.872809395402298,0.10461474675000501,0.0,True,FM,3.9998013,225
mp-989504,Na2LiNF6,-1.8110903991091951,0.0926462995,2.7522,False,NM,0.0015787,225
mp-1110637,Na2LiNbF6,-2.862566670041668,0.18370168925000002,0.0,True,FM,2.0002431,225
mp-1113739,Na2LiNdCl6,-2.096593988666667,0.15828975450000002,4.0094,False,NM,0.0001248,225
mp-1114109,Na2LiNiF6,-2.586728331000009,0.064630795833331,0.0,True,FM,1.0000451,225
mp-1114237,Na2LiPdF6,-2.353466008083337,0.106919024333327,0.0,True,FM,0.9993633999999991,225
mp-1113740,Na2LiPrCl6,-2.087457080583333,0.170177802499997,3.981499999999999,False,NM,0.007221099999999,225
mp-1114234,Na2LiRhF6,-2.551669323609194,0.037087602999998005,1.843799999999999,False,NM,4.1100000000000016e-05,225
mp-1110634,Na2LiRuF6,-2.560326733958335,0.051654969083331004,0.0,True,FM,1.0001349,225
mp-1111476,Na2LiSbCl6,-1.452950612666666,0.14529252049999902,2.9225000000000003,False,NM,0.00019669999999900002,225
mp-1110657,Na2LiSbF6,-2.752620847609194,0.180381917,3.6063,False,NM,0.0009618,225
mp-1111475,Na2LiScCl6,-2.05722915541667,0.10326976325000001,3.7427,False,NM,0.001583199999999,225
mp-1113900,Na2LiScF6,-3.482679924109195,0.078752605833332,6.059800000000001,False,NM,0.0,225
mp-1113741,Na2LiSmCl6,-2.221644845109196,0.131820636035715,4.055099999999999,False,NM,0.0,225
mp-631339,Na2LiTa,1.233161440890803,1.233161440890803,0.0,True,FM,3.2870489,216
mp-1113318,Na2LiTbCl6,-2.118356705416667,0.12254839850000102,3.96,False,NM,0.0001615,225
mp-1113901,Na2LiTiF6,-3.231862227942528,0.067136590916667,0.0,True,FM,0.993758199999999,225
mp-1111738,Na2LiTlBr6,-1.293645462942529,0.12404254675000001,0.573099999999999,False,NM,0.00018439999999900002,225
