material_id,formula,formation_energy,ehull,band_gap,is_magnetic_x,magnetic_ordering,total_magnetization_x,spacegroup,heusler_type,is_magnetic_y,total_magnetization_y
mp-865486,VZnRu2,-0.219651397499998,0.0,0.0,False,NM,0.0002762,225,full,False,0.0002762
mp-1187720,Y2AgAu,-0.6383172437499981,0.011026152499997,0.0,False,NM,8e-06,225,full,False,8e-06
mp-1187701,Y2AgHg,-0.463269228125003,0.0,0.0,False,NM,7.32e-05,225,full,False,7.32e-05
mp-866160,Y2AgIr,-0.5774173904166641,0.01625410546875,0.0,False,NM,2e-07,225,full,False,2e-07
mp-865561,Y2AgRu,-0.321750000416666,0.0,0.0,False,NM,2.6e-06,225,full,False,2.6e-06
mp-1187708,Y2AlAg,-0.390029013750002,0.007891503749998,0.0,False,NM,7.699999999999999e-06,225,full,False,7.699999999999999e-06
mp-1187707,Y2AlCd,-0.355688772499999,0.003100772708333,0.0,False,NM,0.2662752,225,full,False,0.2662752
mp-1187765,Y2AlRu,-0.334409444999999,0.092134095714285,0.0,False,NM,0.0082566,225,full,False,0.0082566
mp-865560,Y2AlZn,-0.422927201250001,0.004866133749999,0.0,False,NM,0.000193,225,full,False,0.000193
mp-1187706,Y2CdHg,-0.394942140625,0.008980365000001,0.0,False,NM,2.44e-05,225,full,False,2.44e-05
mp-1187723,Y2CuAu,-0.525264304999999,0.02554496,0.0,False,NM,4.51e-05,225,full,False,4.51e-05
mp-865594,Y2CuIr,-0.558921177499999,0.014566892569443,0.0,False,NM,0.0002813,225,full,False,0.0002813
mp-1187718,Y2CuOs,-0.254398324531251,0.0315184775,0.0,False,NM,0.0009511,225,full,False,0.0009511
mp-1187771,Y2CuPt,-0.7944589899999991,0.026282211666671,0.0,False,NM,1.44e-05,225,full,False,1.44e-05
mp-865587,Y2CuRh,-0.5259974874999981,0.010462957946428,0.0,False,NM,6.240000000000001e-05,225,full,False,6.240000000000001e-05
mp-865588,Y2CuRu,-0.2985286525,0.0,0.0,False,NM,1.899999999999999e-06,225,full,False,1.899999999999999e-06
mp-631661,Y2FeB,0.6790665102083331,0.9469059474999992,0.0,True,FiM,0.9991606,216,full,True,0.9991606
mp-1187711,Y2GaAg,-0.465876212291666,0.009130138749998,0.0,False,NM,2.67e-05,225,full,False,2.67e-05
mp-1187705,Y2IrAu,-0.8030449375000001,0.028643452499999,0.0,False,NM,0.001281499999999,225,full,False,0.001281499999999
mp-865600,Y2IrPd,-0.8661350749999981,0.0,0.0,False,NM,1.4e-06,225,full,False,1.4e-06
mp-865603,Y2IrRh,-0.822826459999999,0.0,0.0,False,NM,0.000288399999999,225,full,False,0.000288399999999
mp-1187703,Y2IrRu,-0.5551631124999991,0.033660239843749,0.0,False,NM,0.004253199999999,225,full,False,0.004253199999999
mp-865602,Y2MgAl,-0.270610321249998,0.0,0.0,False,NM,4.14e-05,225,full,False,4.14e-05
mp-1187710,Y2MgCd,-0.187720503749999,0.007403235,0.0,False,NM,0.002090899999999,225,full,False,0.002090899999999
mp-1187740,Y2MgHg,-0.261412444375002,0.021763804999999,0.0,False,NM,0.349146499999999,225,full,False,0.349146499999999
mp-865433,Y2MgRu,-0.166925093749999,0.0608459085625,0.0,False,NM,9e-07,225,full,False,9e-07
mp-1187721,Y2MgTl,-0.236926054583335,0.011352147916665,0.0,False,NM,0.0083929,225,full,False,0.0083929
mp-865432,Y2NiIr,-0.604801184999999,0.026191693466797,0.0,False,NM,0.0097621,225,full,False,0.0097621
mp-865641,Y2NiRu,-0.339872037499999,0.0161098409375,0.0,True,FM,0.3206909,225,full,True,0.3206909
mp-1187751,Y2PdRh,-0.8423419049999991,0.01755265875,0.0,False,NM,1.97e-05,225,full,False,1.97e-05
mp-866166,Y2PdRu,-0.6018856849999991,0.0,0.0,False,NM,0.000199799999999,225,full,False,0.000199799999999
mp-1187757,Y2RuAu,-0.5531843899999991,0.0297234015625,0.0,False,NM,0.0015975,225,full,False,0.0015975
mp-1187762,Y2RuPt,-0.736379217499999,0.0318465040625,0.0,False,NM,6.2e-06,225,full,False,6.2e-06
mp-866173,Y2RuRh,-0.5632615750000001,0.002809579062499,0.0,False,NM,2.2200000000000004e-05,225,full,False,2.2200000000000004e-05
mp-865654,Y2TlAg,-0.430661103749997,0.0,0.0,False,NM,0.0010936,225,full,False,0.0010936
mp-865651,Y2TlCd,-0.346032855833333,0.0,0.0,True,FM,0.6576443,225,full,True,0.6576443
mp-1187722,Y2TlHg,-0.532747459375002,0.0,0.0,True,FM,0.697717199999999,225,full,True,0.697717199999999
mp-1187770,Y2TlIn,-0.529430117500002,0.003717282500002,0.0,False,NM,6.83e-05,225,full,False,6.83e-05
mp-1187725,Y2TlZn,-0.421133771250001,0.026609762916667,0.0,False,NM,0.005285,225,full,False,0.005285
mp-1187704,Y2ZnAg,-0.344864812499999,0.012420437499997,0.0,False,NM,1.6400000000000002e-05,225,full,False,1.6400000000000002e-05
mp-1187709,Y2ZnAu,-0.6466200587499991,0.032596155,0.0,False,NM,2.81e-05,225,full,False,2.81e-05
mp-1187716,Y2ZnCu,-0.269290342499999,0.0220699775,0.0,False,NM,0.000146599999999,225,full,False,0.000146599999999
mp-1187768,Y2ZnGa,-0.489682309374998,0.006382133749999,0.0,False,NM,0.017681799999999,225,full,False,0.017681799999999
mp-1187731,Y2ZnHg,-0.476495073125001,0.010055722499998,0.0,False,NM,4.2e-06,225,full,False,4.2e-06
mp-865671,Y2ZnIn,-0.49831381625,0.024287124687514,0.0,False,NM,0.000406,225,full,False,0.000406
mp-865659,Y2ZnIr,-0.6074667624999991,0.016318813958336,0.0,False,NM,4.2e-06,225,full,False,4.2e-06
mp-1187764,Y2ZnPt,-0.7674051349999991,0.022830385,0.0,False,NM,0.0003049,225,full,False,0.0003049
mp-1187730,Y2ZnRh,-0.577134369999998,0.011059734464287,0.0,False,NM,1.899999999999999e-06,225,full,False,1.899999999999999e-06
mp-865592,Y2ZnRu,-0.337626422499998,0.0,0.0,False,NM,1.45e-05,225,full,False,1.45e-05
mp-865502,YAgHg2,-0.383273225000003,0.0,0.0,False,NM,3.9e-06,225,full,False,3.9e-06
mp-865504,YAlAg2,-0.344085607499998,0.019086362892679,0.0,False,NM,6e-07,225,full,False,6e-07
mp-1187809,YAlAu2,-0.806032865552545,0.031697315208333,0.0,False,NM,0.0005354,225,full,False,0.0005354
mp-1008624,YBiPd,-1.041455978333331,0.0,0.0,False,NM,1e-07,216,half,False,1e-07
mp-30465,YBiPd2,-0.7548858162499991,0.109644189999993,0.0,False,NM,8e-07,225,full,False,8e-07
mp-1206679,YBiPt,-1.1693975149999951,0.0,0.0,False,NM,2e-07,216,half,False,2e-07
mp-865503,YCdAg2,-0.271089368333331,0.0,0.0,False,NM,1.3e-05,225,full,False,1.3e-05
mp-865522,YCdAu2,-0.6523260525000011,0.0,0.0,False,NM,8.7e-06,225,full,False,8.7e-06
mp-1100401,YCdB,-0.037992936388887,0.383142056666669,0.4316,False,NM,0.0008742,216,half,False,0.0008742
mp-961655,YCdGa,0.066305334166667,0.539658792222221,0.0,False,NM,9.36e-05,216,half,False,9.36e-05
mp-865525,YCdHg2,-0.35226618875,0.0,0.0,False,NM,6e-07,225,full,False,6e-07
mp-865520,YCdPd2,-0.7095643300000011,0.0,0.0,False,NM,1.6e-06,225,full,False,1.6e-06
mp-865524,YCdPt2,-0.789851937499999,0.012575528749997,0.0,False,NM,6e-07,225,full,False,6e-07
mp-1187836,YCdRh2,-0.520307305000001,0.017756516249998,0.0,False,NM,1.93e-05,225,full,False,1.93e-05
mp-972420,YErAg2,-0.321682360833331,0.000587837500001,0.0,False,NM,1.0800000000000002e-05,225,full,False,1.0800000000000002e-05
mp-972415,YErAl2,-0.431560573333335,0.042415175714282,0.0,False,NM,6.3e-06,225,full,False,6.3e-06
mp-1187840,YErCd2,-0.300488962499998,0.006747117499999,0.0,False,NM,3.2000000000000005e-05,225,full,False,3.2000000000000005e-05
mp-1187841,YErCu2,-0.248822763333336,0.016397854999997,0.0,False,NM,5.9e-06,225,full,False,5.9e-06
mp-979934,YErHg2,-0.577414604583331,0.0,0.0,False,NM,1.23e-05,225,full,False,1.23e-05
mp-979424,YErIn2,-0.576009958333333,0.010994172187501,0.0,False,NM,6.360000000000001e-05,225,full,False,6.360000000000001e-05
mp-979420,YErIr2,-0.8399209525000001,0.0203759975,0.0,True,FM,0.245007299999999,225,full,True,0.245007299999999
mp-980055,YErMg2,-0.059598647499998,0.00351738,0.0,False,NM,4.7e-06,225,full,False,4.7e-06
mp-980645,YErRh2,-0.8770607099999991,0.011662002499999,0.0,False,NM,0.0014215,225,full,False,0.0014215
mp-971926,YErRu2,-0.319282959999999,0.024975883124999,0.0,False,NM,2.299999999999998e-06,225,full,False,2.299999999999998e-06
mp-981548,YErTl2,-0.327305839166668,0.0,0.0,False,NM,0.0014019,225,full,False,0.0014019
mp-979421,YErZn2,-0.382613103333334,0.007656465,0.0,False,NM,3.8700000000000006e-05,225,full,False,3.8700000000000006e-05
mp-979422,YGaAu2,-0.6459727768750001,0.03492146708333,0.0,False,NM,0.0016426,225,full,False,0.0016426
mp-866156,YGaRh2,-0.7753529693749991,0.0,0.0,False,NM,2.4e-06,225,full,False,2.4e-06
mp-636698,YHf2Pb,0.19621256964286,0.534009967678578,0.0,False,NM,0.002845599999999,225,full,False,0.002845599999999
mp-1100402,YHgB,-0.120205653958341,0.468499306666661,0.3563,False,NM,6.890000000000003e-05,216,half,False,6.890000000000003e-05
mp-979713,YHgPd2,-0.668003753124999,0.015186518333333,0.0,False,NM,6e-07,225,full,False,6e-07
mp-979425,YHoAg2,-0.31519344458333,0.000338845000001,0.0,False,NM,2.2e-06,225,full,False,2.2e-06
mp-979715,YHoAl2,-0.436120078749997,0.040204445499998,0.0,False,NM,5.62e-05,225,full,False,5.62e-05
mp-979429,YHoCd2,-0.297960461249998,0.005984994999998,0.0,False,NM,1.4100000000000002e-05,225,full,False,1.4100000000000002e-05
mp-980067,YHoCu2,-0.244828841250001,0.016416819999999,0.0,False,NM,6.71e-05,225,full,False,6.71e-05
mp-1187845,YHoHg2,-0.5835085024999951,0.0,0.0,False,NM,1.6600000000000004e-05,225,full,False,1.6600000000000004e-05
mp-1187846,YHoIn2,-0.449077409583329,0.0,0.0,False,NM,1.45e-05,225,full,False,1.45e-05
mp-1187856,YHoIr2,-0.820265696249994,0.018643417500005,0.0,True,FM,0.2339325,225,full,True,0.2339325
mp-1187850,YHoMg2,-0.059508383749999,0.00312947,0.0,False,NM,0.0,225,full,False,0.0
mp-1187859,YHoRh2,-0.8570938837499991,0.01199699,0.0,False,NM,1.4100000000000002e-05,225,full,False,1.4100000000000002e-05
mp-979426,YHoRu2,-0.301369936249996,0.027473526906252,0.0,False,NM,1.5e-06,225,full,False,1.5e-06
mp-979427,YHoZn2,-0.343430143749997,0.00077103,0.0,False,NM,0.024856999999999,225,full,False,0.024856999999999
mp-569823,YInAg2,-0.412035615,0.0,0.0,False,NM,2.2700000000000003e-05,225,full,False,2.2700000000000003e-05
mp-22493,YInAu2,-0.781283282499998,0.0,0.0,False,NM,4.31e-05,225,full,False,4.31e-05
mp-19946,YInCu2,-0.376965161666682,0.024965638055554,0.0,False,NM,0.0001307,225,full,False,0.0001307
mp-568880,YInPd2,-0.866197379999999,0.0,0.0,False,NM,1.699999999999999e-06,225,full,False,1.699999999999999e-06
mp-866163,YInRh2,-0.7181182341666641,0.0,0.0,False,NM,2e-07,225,full,False,2e-07
mp-979432,YLuCd2,-0.293992334166666,0.006635475,0.0,False,NM,4.18e-05,225,full,False,4.18e-05
mp-979433,YLuCu2,-0.263331611666668,0.0,0.0,False,NM,5.9300000000000005e-05,225,full,False,5.9300000000000005e-05
mp-1187857,YLuHg2,-0.5668641454166661,0.000160259999994,0.0,False,NM,5.72e-05,225,full,False,5.72e-05
mp-971819,YLuIn2,-0.5489967316666651,0.014676375499995,0.0,False,NM,5.3200000000000006e-05,225,full,False,5.3200000000000006e-05
mp-1187861,YLuIr2,-0.876609634166667,0.028740394999999,0.0,False,NM,0.1817935,225,full,False,0.1817935
mp-866158,YLuMg2,-0.049277141666665,0.003210907500002,0.0,False,NM,3.4300000000000014e-05,225,full,False,3.4300000000000014e-05
mp-1187868,YLuRh2,-0.909278501666666,0.0205920225,0.0,False,NM,0.001421199999999,225,full,False,0.001421199999999
mp-1187858,YLuRu2,-0.354319291666667,0.0306355015625,0.0,False,NM,0.0039876,225,full,False,0.0039876
mp-979430,YLuTl2,-0.30031350333334,0.0,0.0,False,NM,0.000325,225,full,False,0.000325
mp-979431,YLuZn2,-0.391117554166665,0.006667844999999,0.0,False,NM,7.99e-05,225,full,False,7.99e-05
mp-979435,YMg2Sc,-0.043360238749999,0.009669714375,0.0,False,NM,2e-07,225,full,False,2e-07
mp-866162,YMgAg2,-0.293638244583331,0.0,0.0,False,NM,1.3200000000000002e-05,225,full,False,1.3200000000000002e-05
mp-866171,YMgAu2,-0.762215591249999,0.0,0.0,False,NM,2.75e-05,225,full,False,2.75e-05
mp-865512,YMgCd2,-0.282001951249999,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-631382,YMgCu,0.5587431983333331,0.7488922166666651,0.0,False,NM,0.0008975,216,half,False,0.0008975
mp-866164,YMgHg2,-0.443571210000004,0.0,0.0,False,NM,6.5e-06,225,full,False,6.5e-06
mp-866165,YMgRh2,-0.668539486249998,0.0,0.0,False,NM,7e-07,225,full,False,7e-07
mp-962061,YMgTl,0.346505983888887,0.669799362222222,0.0,False,NM,0.0048893,216,half,False,0.0048893
mp-865515,YMgZn2,-0.332038891249999,0.0,0.0,False,NM,4.6200000000000005e-05,225,full,False,4.6200000000000005e-05
mp-979931,YNbRu2,-0.256060994999998,0.008713050520832,0.0,False,NM,5e-07,225,full,False,5e-07
mp-30460,YNiBi,-0.658193246666665,0.0,0.2016,False,NM,0.0,216,half,False,0.0
mp-961657,YNiP,-0.9055863148809512,0.299801186666666,0.6031999999999991,False,NM,2.5700000000000005e-05,216,half,False,2.5700000000000005e-05
mp-11520,YNiSb,-0.949398749999998,0.0,0.2945,False,NM,0.0,216,half,False,0.0
mp-38194,YOF,-4.158211506666666,0.055881361666669,5.6328,False,NM,0.0002896,216,half,False,0.0002896
mp-865516,YPaRu2,-0.365575037500001,0.0,0.0,False,NM,0.001302199999999,225,full,False,0.001302199999999
mp-979437,YPaTc2,-0.138904952499999,0.063746252499981,0.0,False,NM,3.34e-05,225,full,False,3.34e-05
mp-621592,YPbAu,-0.8253234799999991,0.0,0.0,False,NM,2e-07,216,half,False,2e-07
mp-22712,YPd2Pb,-0.731011029999997,0.018349293119648,0.0,False,NM,2.1600000000000003e-05,225,full,False,2.1600000000000003e-05
mp-1187876,YRh2Pb,-0.529851214999998,0.008212606250001,0.0,True,FM,0.9063732,225,full,True,0.9063732
mp-631465,YRhW2,0.646481215000001,1.061827845000001,0.0,False,NM,0.0015055,225,full,False,0.0015055
mp-1207056,YSbPd,-1.239788086666664,0.0,0.4744,False,NM,0.0,216,half,False,0.0
mp-1215892,YSbPd,-0.483689506666664,0.7560985799999991,0.0,False,NM,0.000156599999999,216,half,False,0.0
mp-865513,YSbPd2,-0.890808375401782,0.116673470625002,0.0,False,NM,7.240000000000001e-05,225,full,False,7.240000000000001e-05
mp-4964,YSbPt,-1.36478389666666,0.0,0.109799999999999,False,NM,0.0,216,half,False,0.0
mp-631471,YScBe,0.8983674533333331,0.976537722666667,0.0,False,NM,0.0002658,216,half,False,0.0002658
mp-1187869,YScZn2,-0.349749986249999,0.013767085,0.0,False,NM,5.6800000000000005e-05,225,full,False,5.6800000000000005e-05
mp-1100439,YSeBr,-1.375550599114583,0.8502916783333311,1.545799999999999,False,NM,1.3e-06,216,half,False,1.3e-06
mp-962058,YSeCl,-1.518122209131955,0.8287713572222171,1.8941,False,NM,0.000252899999999,216,half,False,0.000252899999999
mp-865514,YSnAu2,-0.681623648749997,0.0,0.0,False,NM,3.799999999999998e-06,225,full,False,3.799999999999998e-06
mp-5538,YSnPd2,-0.8632583037500101,0.0,0.0,False,NM,1.0900000000000002e-05,225,full,False,1.0900000000000002e-05
mp-865518,YSnRh2,-0.7654108362500001,0.0,0.0,False,NM,0.0003773,225,full,False,0.0003773
mp-865519,YTaRu2,-0.323218719333331,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-865530,YThRu2,-0.405996077499999,0.012931485312495,0.0,False,NM,2.81e-05,225,full,False,2.81e-05
mp-980661,YTlAg2,-0.262278455,0.021391662634822,0.0,False,NM,5e-07,225,full,False,5e-07
mp-962074,YTlCd,0.09217689222222,0.377131825333332,0.0,False,NM,0.000789,216,half,False,0.000789
mp-1187871,YTmAg2,-0.33780385,0.003602417499998,0.0,False,NM,6.59e-05,225,full,False,6.59e-05
mp-980662,YTmAl2,-0.435122295000002,0.037299844000003,0.0,False,NM,1.899999999999999e-06,225,full,False,1.899999999999999e-06
mp-1187878,YTmCd2,-0.296566995,0.0071652175,0.0,False,NM,2.55e-05,225,full,False,2.55e-05
mp-982007,YTmCu2,-0.256047185000003,0.017320194999999,0.0,False,NM,0.000120699999999,225,full,False,0.000120699999999
mp-981208,YTmHg2,-0.576831426250002,0.0,0.0,False,NM,3.7900000000000006e-05,225,full,False,3.7900000000000006e-05
mp-982069,YTmIr2,-0.853885470000001,0.022933957500001,0.0,False,NM,0.1723553,225,full,False,0.1723553
mp-980942,YTmMg2,-0.053347007500001,0.0037974825,0.0,False,NM,1.03e-05,225,full,False,1.03e-05
mp-980943,YTmRh2,-0.891450337500002,0.012659769999999,0.0,False,NM,0.0018158,225,full,False,0.0018158
mp-1187865,YTmRu2,-0.332661817500001,0.021396410499999,0.0,False,NM,1.8e-06,225,full,False,1.8e-06
mp-1187870,YTmTl2,-0.421888232500002,0.003800745750019,0.0,False,NM,0.0040267,225,full,False,0.0040267
mp-1187863,YTmZn2,-0.3881642075,0.007782067499999,0.0,False,NM,0.0002961,225,full,False,0.0002961
mp-1187874,YZnPd2,-0.7128568299999981,0.038537230312498,0.0,False,NM,0.0002647,225,full,False,0.0002647
mp-865517,YZnRh2,-0.6096640774999981,0.021126696875,0.0,False,NM,0.000988599999999,225,full,False,0.000988599999999
mp-866159,YZrRu2,-0.455289484999999,0.024224551562499,0.0,False,NM,4.2e-06,225,full,False,4.2e-06
mp-1187879,Yb2AgAu,-0.6922316712499991,0.0,0.0,False,NM,1e-07,225,full,False,1e-07
mp-865546,Yb2AgBi,-0.385643545,0.119004674999999,0.0,True,FM,1.7788703,225,full,True,1.7788703
mp-865630,Yb2AgGe,-0.5485388037500021,0.067651486041665,0.0,True,FM,0.4319783,225,full,True,0.4319783
mp-979961,Yb2AgHg,-0.484379730625001,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-865616,Yb2AgIr,-0.7698650212500051,0.0,0.0,False,NM,4e-07,225,full,False,4e-07
mp-865662,Yb2AgPb,-0.419141123749994,0.0,0.0,True,FM,0.9942128,225,full,True,0.9942128
mp-979989,Yb2AgPd,-0.6740214587499971,0.016753002499999,0.0,False,NM,2e-07,225,full,False,2e-07
mp-865660,Yb2AgPt,-0.9154792662499952,0.000866716875002,0.0,False,NM,4e-07,225,full,False,4e-07
mp-866206,Yb2AgRh,-0.688496306249998,0.040936869999999,0.0,False,NM,0.0,225,full,False,0.0
mp-1187877,Yb2AgSb,-0.512832003749998,0.307434777499999,0.0,False,NM,0.002331799999999,225,full,False,0.002331799999999
mp-866212,Yb2AgSn,-0.517775671249999,0.064692018690482,0.0,True,FM,0.700085499999999,225,full,True,0.700085499999999
mp-865799,Yb2AsAu,-0.924894145625003,0.459351693125,0.0514,False,NM,3.13e-05,225,full,False,3.13e-05
mp-865800,Yb2BiAu,-0.643898396250001,0.135393765178577,0.0055,True,FM,1.2165222,225,full,True,1.2165222
mp-1187885,Yb2CdGa,-0.497602602500002,0.0,0.0,False,NM,1.899999999999999e-06,225,full,False,1.899999999999999e-06
mp-864732,Yb2CdGe,-0.473720982499997,0.145771984166664,0.0,False,NM,2.14e-05,225,full,False,2.14e-05
mp-979968,Yb2CdHg,-0.469402766874999,0.006666755000004,0.0,False,NM,4.299999999999999e-06,225,full,False,4.299999999999999e-06
mp-866175,Yb2CdIn,-0.474707870000003,0.0,0.0,False,NM,0.0002271,225,full,False,0.0002271
mp-865648,Yb2CdPb,-0.389510537500001,0.0,0.0,False,NM,1.699999999999999e-06,225,full,False,1.699999999999999e-06
mp-865918,Yb2CdSn,-0.483538672499999,0.08891211791667,0.0,False,NM,3e-07,225,full,False,3e-07
mp-865845,Yb2CuIr,-0.765896454999996,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-1187894,Yb2CuPd,-0.653741762500001,0.010591905624998,0.0,False,NM,1.4e-06,225,full,False,1.4e-06
mp-865854,Yb2CuRh,-0.6851331925,0.017859190624999,0.0,False,NM,0.0,225,full,False,0.0
mp-979967,Yb2GaHg,-0.5865676093750021,0.0,0.0,False,NM,3.299999999999999e-06,225,full,False,3.299999999999999e-06
mp-1187891,Yb2GeAu,-0.826116737500001,0.022377905624999,0.0,False,NM,1e-06,225,full,False,1e-06
mp-972046,Yb2HgBi,-0.472461345624999,0.085576545499996,0.0,True,FM,0.3999389,225,full,True,0.3999389
mp-865909,Yb2HgGe,-0.5766059493750001,0.057055497500002,0.0,False,NM,0.000203199999999,225,full,False,0.000203199999999
mp-865908,Yb2HgPb,-0.476309651874998,0.0,0.0,False,NM,0.0097072,225,full,False,0.0097072
mp-1187890,Yb2InGa,-0.551654522500001,0.0,0.0,False,NM,1.44e-05,225,full,False,1.44e-05
mp-972370,Yb2InHg,-0.544791376875004,0.007314125,0.0,False,NM,1.03e-05,225,full,False,1.03e-05
mp-1187901,Yb2InPb,-0.453736302500004,0.0,0.0,False,NM,0.000228799999999,225,full,False,0.000228799999999
mp-981234,Yb2InSn,-0.527088875000004,0.107314554583339,0.0,False,NM,8.3e-06,225,full,False,8.3e-06
mp-864756,Yb2MgIn,-0.361860543750005,0.0,0.0,False,NM,0.0008437,225,full,False,0.0008437
mp-1187897,Yb2MgTl,-0.24560066875,0.026366873750006,0.0,False,NM,0.018979799999999,225,full,False,0.018979799999999
mp-864800,Yb2PdAu,-0.988668887500004,0.019489848124997,0.0,False,NM,1.6e-06,225,full,False,1.6e-06
mp-864786,Yb2PdPt,-1.2305554850000031,0.008003004374998,0.0,False,NM,1e-07,225,full,False,1e-07
mp-864882,Yb2PdRh,-1.033805864999998,0.0178398175,0.0,False,NM,1.2400000000000002e-05,225,full,False,1.2400000000000002e-05
mp-977553,Yb2PtAu,-1.198981084999999,0.041479094583323,0.0,False,NM,1.3e-06,225,full,False,1.3e-06
mp-1187934,Yb2RhAu,-0.9802466525,0.066570798125006,0.0,False,NM,0.0,225,full,False,0.0
mp-864783,Yb2SbAu,-0.785525567499995,0.352125488125004,0.0082,True,FM,1.2908665,225,full,True,1.2908665
mp-864789,Yb2SnHg,-0.5598039168749971,0.038425927500014,0.0,False,NM,1e-06,225,full,False,1e-06
mp-864743,Yb2TlCd,-0.3857382025,0.0,0.0,False,NM,3.63e-05,225,full,False,3.63e-05
mp-1187932,Yb2TlGa,-0.464820105000001,0.023229548750002,0.0,False,NM,0.0,225,full,False,0.0
mp-1187917,Yb2TlHg,-0.472890609375006,0.000722302500001,0.0,False,NM,1.25e-05,225,full,False,1.25e-05
mp-1187965,Yb2TlIn,-0.447223499999999,0.004830802500002,0.0,False,NM,1.21e-05,225,full,False,1.21e-05
mp-864741,Yb2TlPb,-0.387934887500001,0.0,0.0,False,NM,0.0006344,225,full,False,0.0006344
mp-1187956,Yb2TlSn,-0.459387900000002,0.093237222083338,0.0,False,NM,0.005179899999999,225,full,False,0.005179899999999
mp-1187933,Yb2TlZn,-0.382023288749998,0.015403321874998,0.0,False,NM,0.0010339,225,full,False,0.0010339
mp-1187928,Yb2ZnAg,-0.386462157500002,0.0,0.0,False,NM,3e-07,225,full,False,3e-07
mp-977442,Yb2ZnGa,-0.5517561712500011,0.0,0.0,False,NM,4e-07,225,full,False,4e-07
mp-1187944,Yb2ZnGe,-0.548016371250003,0.075448303333331,0.0,False,NM,1e-07,225,full,False,1e-07
mp-1187930,Yb2ZnHg,-0.481965053125001,0.0,0.0,False,NM,1.26e-05,225,full,False,1.26e-05
mp-1187929,Yb2ZnIn,-0.47058939875,0.0,0.0,False,NM,8.8e-06,225,full,False,8.8e-06
mp-1187950,Yb2ZnIr,-0.7941690787500021,0.002352521875003,0.0,False,NM,2e-06,225,full,False,2e-06
mp-977424,Yb2ZnPb,-0.381326141249999,0.0,0.0,False,NM,2e-07,225,full,False,2e-07
mp-977423,Yb2ZnRh,-0.7183180087499991,0.012650899791665,0.0,False,NM,2e-07,225,full,False,2e-07
mp-1187958,Yb2ZnSn,-0.493549078750003,0.117378562321434,0.0,False,NM,2e-07,225,full,False,2e-07
mp-1187818,YbAg2Pb,-0.216399963749999,0.054360314166665,0.0,False,NM,8e-07,225,full,False,8e-07
mp-1187820,YbAg2Sn,-0.326006256250003,0.062913779583333,0.0,False,NM,4e-07,225,full,False,4e-07
mp-1187938,YbAgAu2,-0.6674539099999991,0.004471510227268,0.0,False,NM,2e-07,225,full,False,2e-07
mp-1187942,YbAgHg2,-0.346523201250001,0.0,0.0,False,NM,1e-07,225,full,False,1e-07
mp-866177,YbAgPd2,-0.6966689650000001,0.041067780312495,0.0,False,NM,0.0,225,full,False,0.0
mp-1187937,YbAlAg2,-0.353864611249999,0.011556023749996,0.0,False,NM,0.0,225,full,False,0.0
mp-1187927,YbAlHg2,-0.312485307499997,0.077695210937505,0.0,False,NM,0.0,225,full,False,0.0
mp-1187931,YbAlZn2,-0.318200213750001,0.062791166874999,0.0,False,NM,0.0,225,full,False,0.0
mp-31142,YbBiAu,-0.494018709999996,0.206038461333349,0.0,False,NM,0.0,216,half,False,0.0
mp-30466,YbBiPd,-1.008552173333332,0.0,0.0,False,NM,0.0,216,half,False,0.0
mp-865736,YbBiPd2,-0.7594079274999991,0.116608289999987,0.0,False,NM,0.0,225,full,False,0.0
mp-1018106,YbBiPt,-1.158377599999994,0.0,0.0,False,NM,0.0,216,half,False,0.0
mp-1187962,YbBiRh2,-0.6023458324999991,0.068424328437501,0.0,False,NM,0.0682855,225,full,False,0.0682855
mp-1187612,YbCd2In,-0.211374188749996,0.12772438666667,0.0,False,NM,0.0,225,full,False,0.0
mp-865739,YbCdAg2,-0.292216333750001,0.0,0.0,False,NM,1.2e-05,225,full,False,1.2e-05
mp-865740,YbCdAu2,-0.7324307362499951,0.0,0.0,False,NM,2e-07,225,full,False,2e-07
mp-865742,YbCdHg2,-0.378798875000001,0.0,0.0,False,NM,1e-07,225,full,False,1e-07
mp-865744,YbCdPd2,-0.7998905887499951,0.0,0.0,False,NM,0.0,225,full,False,0.0
mp-1187889,YbCe2In,-0.103879671249995,0.213622782500003,0.0,True,FM,3.5980705,225,full,True,3.5980705
mp-1187657,YbCeAg2,-0.205011878749999,0.067990930000004,0.0,True,FM,1.0082053,225,full,True,1.0082053
mp-1187656,YbCeAu2,-0.837001593750002,0.073591336249997,0.0,True,FM,1.0687639,225,full,True,1.0687639
mp-1187691,YbCeCd2,-0.26947819875,0.044102323750003,0.0,True,FM,1.1001982,225,full,True,1.1001982
mp-1187645,YbCeCu2,-0.146574008750004,0.080577538749999,0.0,True,FM,0.8254627,225,full,True,0.8254627
mp-865755,YbCeHg2,-0.5074621300000001,0.013342297499995,0.0,True,FM,1.0081584,225,full,True,1.0081584
mp-1187814,YbCeMg2,-0.027856558750002,0.028271899166664,0.0,True,FM,1.0006015,225,full,True,1.0006015
mp-1187622,YbCeRh2,-0.8262663562499981,0.121230302499999,0.0,True,FM,0.7542165,225,full,True,0.7542165
